_CustomObjectKey,id_titulo,id_titular,id_subscritor,id_cliente,num_titulo,serie,plano,origem,id_titulo_darwin
3474392,a0o6g00000H9Yl1AAF,a0i6g00000Ak1ibAAB,a0i6g00000Ak1ibAAB,0016g00002RJyOEAA1,135690,AA,C36PM,CAP,135690
3474393,a0o6g00000H9Yl2AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144191,AA,PUA48,CAP,144191
3474394,a0o6g00000H9Yl3AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144192,AA,PUA48,CAP,144192
3474395,a0o6g00000H9Yl4AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144193,AA,PUA48,CAP,144193
3474396,a0o6g00000H9Yl5AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144194,AA,PUA48,CAP,144194
3474397,a0o6g00000H9Yl6AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144195,AA,PUA48,CAP,144195
3474398,a0o6g00000H9Yl7AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144197,AA,PUA48,CAP,144197
3474399,a0o6g00000H9YlGAAV,a0i6g00000Ak25xAAB,a0i6g00000Ak25xAAB,0016g00002RJmiSAAT,351894,AA,A48PU,CAP,351894
3474400,a0o6g00000H9YlHAAV,a0i6g00000Ak25xAAB,a0i6g00000Ak25xAAB,0016g00002RJmiSAAT,351896,AA,A48PU,CAP,351896
3474401,a0o6g00000H9YlKAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144202,AA,PUF48,CAP,144202
3474402,a0o6g00000H9YlLAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144204,AA,PUF48,CAP,144204
3474403,a0o6g00000H9YlMAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144205,AA,PUF48,CAP,144205
3474404,a0o6g00000H9YlNAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144207,AA,PUF48,CAP,144207
3474405,a0o6g00000H9YlOAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144208,AA,PUF48,CAP,144208
3474406,a0o6g00000H9YlPAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144209,AA,PUF48,CAP,144209
3474407,a0o6g00000H9YlQAAV,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144210,AA,PUF48,CAP,144210
3474408,a0o6g00000H9YlaAAF,a0i6g00000Ak1rtAAB,a0i6g00000Ak1rtAAB,0016g00002RJvxgAAD,349360,AB,A60PM,CAP,349360
3474409,a0o6g00000H9YldAAF,a0i6g00000Ak1lzAAB,a0i6g00000Ak1lzAAB,0016g00002RJlhpAAD,349361,AB,A60PM,CAP,349361
3474410,a0o6g00000H9YlhAAF,a0i6g00000Ak1jnAAB,a0i6g00000Ak1jnAAB,0016g00002RJuMhAAL,544812,AA,A48PM,CAP,544812
3474411,a0o6g00000H9YljAAF,a0i6g00000Ak1jrAAB,a0i6g00000Ak1jrAAB,0016g00002RJmQWAA1,91373,AC,E60PM,CAP,91373
3474412,a0o6g00000H9YlnAAF,a0i6g00000Ak1k6AAB,a0i6g00000Ak1k6AAB,0016g00002RJuIiAAL,216690,AA,PUA24,CAP,216690
3474413,a0o6g00000H9YlpAAF,a0i6g00000Ak1kAAAR,a0i6g00000Ak1kAAAR,0016g00002RJs8wAAD,91377,AC,A60PM,CAP,91377
3474414,a0o6g00000H9YltAAF,a0i6g00000Ak1kLAAR,a0i6g00000Ak1kLAAR,0016g00002RK1pMAAT,5216,AA,A36PP,CAP,5216
3474415,a0o6g00000H9Ym2AAF,a0i6g00000Ak1kaAAB,a0i6g00000Ak1kaAAB,0016g00002RJpYfAAL,964,AB,PUC12,CAP,964
3474416,a0o6g00000H9YmBAAV,a0i6g00000Ak1iUAAR,a0i6g00000Ak1iUAAR,0016g00002RK1peAAD,91384,AC,E60PM,CAP,91384
3474417,a0o6g00000H9YmGAAV,a0i6g00000Ak20jAAB,a0i6g00000Ak20jAAB,0016g00002RK1YpAAL,348742,AB,A60PM,CAP,348742
3474418,a0o6g00000H9YmHAAV,a0i6g00000Ak1rPAAR,a0i6g00000Ak1rPAAR,0016g00002RJmDSAA1,90934,AC,A60PM,CAP,90934
3474419,a0o6g00000H9YmJAAV,a0i6g00000Ak22oAAB,a0i6g00000Ak22oAAB,0016g00002RJwx7AAD,11259,AD,A60PM,CAP,11259
3474420,a0o6g00000H9YmKAAV,a0i6g00000Ak23NAAR,a0i6g00000Ak23NAAR,0016g00002RJx0pAAD,348794,AB,A60PM,CAP,348794
3474421,a0o6g00000H9YmQAAV,a0i6g00000Ak1MFAAZ,a0i6g00000Ak1MFAAZ,0016g00002RK18WAAT,348853,AB,A60PM,CAP,348853
3474422,a0o6g00000H9YmUAAV,a0i6g00000Ak1o6AAB,a0i6g00000Ak1o6AAB,0016g00002RJzKcAAL,348914,AB,A60PM,CAP,348914
3474423,a0o6g00000H9YmVAAV,a0i6g00000Ak1QMAAZ,a0i6g00000Ak1QMAAZ,0016g00002RJnA1AAL,348943,AB,A60PM,CAP,348943
3474424,a0o6g00000H9YmWAAV,a0i6g00000Ak27JAAR,a0i6g00000Ak27JAAR,0016g00002RK0oQAAT,544704,AA,A48PM,CAP,544704
3474425,a0o6g00000H9YmaAAF,a0i6g00000Ak1UHAAZ,a0i6g00000Ak1UHAAZ,0016g00002RJls4AAD,349027,AB,A60PM,CAP,349027
3474426,a0o6g00000H9YmdAAF,a0i6g00000Ak1W7AAJ,a0i6g00000Ak1W7AAJ,0016g00002RJwEyAAL,349054,AB,A60PM,CAP,349054
3474427,a0o6g00000H9YmeAAF,a0i6g00000Ak29SAAR,a0i6g00000Ak29SAAR,0016g00002RJuEyAAL,121981,AB,A48PM,CAP,121981
3474428,a0o6g00000H9YmiAAF,a0i6g00000Ak28YAAR,a0i6g00000Ak28YAAR,0016g00002RJzVHAA1,91298,AC,A60PM,CAP,91298
3474429,a0o6g00000H9YmkAAF,a0i6g00000Ak1g5AAB,a0i6g00000Ak1g5AAB,0016g00002RJmiEAAT,544788,AA,C48PM,CAP,544788
3474430,a0o6g00000H9YmmAAF,a0i6g00000Ak1hAAAR,a0i6g00000Ak1hAAAR,0016g00002RJsjBAAT,91336,AC,A60PM,CAP,91336
3474431,a0o6g00000H9YmnAAF,a0i6g00000Ak2BPAAZ,a0i6g00000Ak2BPAAZ,0016g00002RJlXGAA1,544801,AA,A48PM,CAP,544801
3474432,a0o6g00000H9YmoAAF,a0i6g00000Ak1lhAAB,a0i6g00000Ak1lhAAB,0016g00002RJsDtAAL,544806,AA,A48PM,CAP,544806
3474433,a0o6g00000H9Yn0AAF,a0i6g00000Ak1XTAAZ,a0i6g000006IY8aAAG,0016g00002RJtL5AAL,349133,AB,A60PM,CAP,349133
3474434,a0o6g00000H9Yn5AAF,a0i6g00000Ak1dEAAR,a0i6g00000Ak1dEAAR,0016g00002RJtKwAAL,349194,AB,A60PM,CAP,349194
3474435,a0o6g00000H9Yo8AAF,a0i6g00000Ahmn9AAB,a0i6g00000Ahmn9AAB,0016g00002RJtmJAAT,544606,AA,A48PM,CAP,544606
3474436,a0o6g00000H9YoAAAV,a0i6g00000AhlcoAAB,a0i6g00000AhlcoAAB,0016g00002RJs8BAAT,348589,AB,A60PM,CAP,348589
3474437,a0o6g00000H9YoBAAV,a0i6g00000AhljvAAB,a0i6g00000AhljvAAB,0016g00002RJnGGAA1,90797,AC,A60PM,CAP,90797
3474438,a0o6g00000H9YoCAAV,a0i6g00000AhlsdAAB,a0i6g00000AhlsdAAB,0016g00002RJo15AAD,348609,AB,A60PM,CAP,348609
3474439,a0o6g00000H9YoEAAV,a0i6g00000AjrK6AAJ,a0i6g00000AjrK6AAJ,0016g00002RJrkAAAT,90816,AC,A60PM,CAP,90816
3474440,a0o6g00000H9YoHAAV,a0i6g00000AjqoEAAR,a0i6g00000AjqoEAAR,0016g00002RJvq7AAD,348650,AB,A60PM,CAP,348650
3474441,a0o6g00000H9YoIAAV,a0i6g00000AjqtWAAR,a0i6g00000AjqtWAAR,0016g00002RJsYkAAL,90845,AC,A60PM,CAP,90845
3474442,a0o6g00000H9YoLAAV,a0i6g00000Ajr1fAAB,a0i6g00000Ajr1fAAB,0016g00002RJviDAAT,5206,AA,A36PP,CAP,5206
3474443,a0o6g00000H9Yr3AAF,a0i6g00000Ak1keAAB,a0i6g00000Ak1keAAB,0016g00002RJoWGAA1,966,AB,PUC12,CAP,966
3474444,a0o6g00000H9Yr4AAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144196,AA,PUA48,CAP,144196
3474445,a0o6g00000H9Yr6AAF,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144206,AA,PUF48,CAP,144206
3474446,a0o6g00000H9Ys3AAF,a0i6g00000Ak1dyAAB,a0i6g00000Ak1dyAAB,0016g00002RK03hAAD,91221,AC,A60PM,CAP,91221
3474447,a0o6g00000H9Ys9AAF,a0i6g00000Ak1c9AAB,a0i6g00000Ak1c9AAB,0016g00002RK1skAAD,349165,AB,A60PM,CAP,349165
3474448,a0o6g00000H9YsDAAV,a0i6g00000Ak1JdAAJ,a0i6g00000Ak1JdAAJ,0016g00002RJrdKAAT,349196,AB,A60PM,CAP,349196
3474449,a0o6g00000H9YsHAAV,a0i6g00000Ak1b0AAB,a0i6g00000Ak1b0AAB,0016g00002RJvNwAAL,91286,AC,A60PM,CAP,91286
3474450,a0o6g00000H9YsOAAV,a0i6g00000Ak1fdAAB,a0i6g00000Ak1fdAAB,0016g00002RK17PAAT,144164,AA,PUA48,CAP,144164
3474451,a0o6g00000H9YsPAAV,a0i6g00000Ak1flAAB,a0i6g00000Ak1flAAB,0016g00002RK22xAAD,349252,AB,A60PM,CAP,349252
3474452,a0o6g00000H9YsQAAV,a0i6g00000Ak1fyAAB,a0i6g00000Ak1fyAAB,0016g00002RJlmtAAD,349262,AB,A60PM,CAP,349262
3474453,a0o6g00000H9YsTAAV,a0i6g00000Ak2AmAAJ,a0i6g00000Ak2AmAAJ,0016g00002RJqp9AAD,91323,AC,A60PM,CAP,91323
3474454,a0o6g00000H9YsUAAV,a0i6g00000Ak2AIAAZ,a0i6g00000Ak2AIAAZ,0016g00002RJrZLAA1,349281,AB,A60PM,CAP,349281
3474455,a0o6g00000H9YsbAAF,a0i6g00000Ak1fDAAR,a0i6g00000Ak1fDAAR,0016g00002RJtnvAAD,12753,AB,PUA48,CAP,12753
3474456,a0o6g00000H9YseAAF,a0i6g00000Ak270AAB,a0i6g00000Ak270AAB,0016g00002RJlmwAAD,144179,AA,PUA48,CAP,144179
3474457,a0o6g00000H9YtcAAF,a0i6g00000AhfEBAAZ,a0i6g00000AhfEBAAZ,0016g00002RK17iAAD,11177,AD,A60PM,CAP,11177
3474458,a0o6g00000H9YtdAAF,a0i6g00000AhfFqAAJ,a0i6g00000AhfFqAAJ,0016g00002RJu2iAAD,90766,AC,A60PM,CAP,90766
3474459,a0o6g00000H9YtiAAF,a0i6g00000AhmKBAAZ,a0i6g00000AhmKBAAZ,0016g00002RJtH0AAL,348556,AB,A60PM,CAP,348556
3474460,a0o6g00000H9YtnAAF,a0i6g00000AhleQAAR,a0i6g00000AhleQAAR,0016g00002RJlkEAAT,348585,AB,A60PM,CAP,348585
3474461,a0o6g00000H9YtpAAF,a0i6g00000AhmSoAAJ,a0i6g00000AhmSoAAJ,0016g00002RJpaVAAT,11202,AD,A60PM,CAP,11202
3474462,a0o6g00000H9YttAAF,a0i6g00000Ahlt3AAB,a0i6g00000Ahlt3AAB,0016g00002RJs4OAAT,348610,AB,A60PM,CAP,348610
3474463,a0o6g00000H9YtvAAF,a0i6g00000AhlxkAAB,a0i6g00000AhlxkAAB,0016g00002RK0vfAAD,4597,AA,D36PP,CAP,4597
3474464,a0o6g00000H9YtwAAF,a0i6g00000AhmIuAAJ,a0i6g00000AhmIuAAJ,0016g00002RJmRqAAL,90803,AC,A60PM,CAP,90803
3474465,a0o6g00000H9YtyAAF,a0i6g00000AjrE4AAJ,a0i6g00000AjrE4AAJ,0016g00002RJqpIAAT,5202,AA,A36PP,CAP,5202
3474466,a0o6g00000H9Yu0AAF,a0i6g00000AjqgAAAR,a0i6g00000AjqgAAAR,0016g00002RK11tAAD,90824,AC,A60PM,CAP,90824
3474467,a0o6g00000H9Yu2AAF,a0i6g00000AjqlMAAR,a0i6g00000AjqlMAAR,0016g00002RJvbwAAD,348636,AB,A60PM,CAP,348636
3474468,a0o6g00000H9Yu6AAF,a0i6g00000AjqpfAAB,a0i6g00000AjqpfAAB,0016g00002RK0RpAAL,348652,AB,A60PM,CAP,348652
3474469,a0o6g00000H9Yu8AAF,a0i6g00000AjrFsAAJ,a0i6g00000AjrFsAAJ,0016g00002RJoeAAAT,90848,AC,A60PM,CAP,90848
3474470,a0o6g00000H9Yu9AAF,a0i6g00000AjrJoAAJ,a0i6g00000AjrJoAAJ,0016g00002RJqTeAAL,121894,AB,A48PM,CAP,121894
3474471,a0o6g00000H9YuBAAV,a0i6g00000AjqvtAAB,a0i6g00000AjqvtAAB,0016g00002RJnSdAAL,348661,AB,A60PM,CAP,348661
3474472,a0o6g00000H9YuDAAV,a0i6g00000AjqucAAB,a0i6g00000AjqucAAB,0016g00002RJqVCAA1,90871,AC,A60PM,CAP,90871
3474473,a0o6g00000H9YuEAAV,a0i6g00000AjqycAAB,a0i6g00000AjqycAAB,0016g00002RK00iAAD,144237,AA,PUA48,CAP,144237
3474474,a0o6g00000H9YuFAAV,a0i6g00000Ajr0GAAR,a0i6g00000Ajr0GAAR,0016g00002RJs7dAAD,351624,AA,A48PU,CAP,351624
3474475,a0o6g00000H9YuGAAV,a0i6g00000Ajr2FAAR,a0i6g00000Ajr2FAAR,0016g00002RK1V3AAL,348682,AB,A60PM,CAP,348682
3474476,a0o6g00000H9YuHAAV,a0i6g00000AjrM0AAJ,a0i6g00000AjrM0AAJ,0016g00002RJtpMAAT,4096,AB,C36PM,CAP,4096
3474477,a0o6g00000H9YuKAAV,a0i6g00000Ak26gAAB,a0i6g00000Ak26gAAB,0016g00002RJolDAAT,348696,AB,A60PM,CAP,348696
3474478,a0o6g00000H9YuPAAV,a0i6g00000Ak2AvAAJ,a0i6g00000Ak2AvAAJ,0016g00002RJpynAAD,90897,AC,A60PM,CAP,90897
3474479,a0o6g00000H9YuQAAV,a0i6g00000Ak1xvAAB,a0i6g00000Ak1xvAAB,0016g00002RK1TTAA1,544638,AA,B48PM,CAP,544638
3474480,a0o6g00000H9YuWAAV,a0i6g00000Ak21XAAR,a0i6g00000Ak21XAAR,0016g00002RJperAAD,348744,AB,A60PM,CAP,348744
3474481,a0o6g00000H9YufAAF,a0i6g00000Ak20mAAB,a0i6g00000Ak20mAAB,0016g00002RJqaHAAT,306766,AA,A36PU,CAP,306766
3474482,a0o6g00000H9YugAAF,a0i6g00000Ak274AAB,a0i6g00000Ak274AAB,0016g00002RJoXHAA1,14424,AC,A48PM,CAP,14424
3474483,a0o6g00000H9YuhAAF,a0i6g00000Ak1qCAAR,a0i6g00000Ak1qCAAR,0016g00002RJxaaAAD,348807,AB,A60PM,CAP,348807
3474484,a0o6g00000H9YujAAF,a0i6g00000Ak1LvAAJ,a0i6g00000Ak1LvAAJ,0016g00002RJul2AAD,11273,AD,A60PM,CAP,11273
3474485,a0o6g00000H9YukAAF,a0i6g00000Ak1N1AAJ,a0i6g00000Ak1N1AAJ,0016g00002RK0QYAA1,144099,AA,PUA48,CAP,144099
3474486,a0o6g00000H9YupAAF,a0i6g00000Ak1OFAAZ,a0i6g00000Ak1OFAAZ,0016g00002RJlmvAAD,90993,AC,A60PM,CAP,90993
3474487,a0o6g00000H9YurAAF,a0i6g00000Ak1rMAAR,a0i6g00000Ak1rMAAR,0016g00002RJtkRAAT,14428,AC,A48PM,CAP,14428
3474488,a0o6g00000H9YutAAF,a0i6g00000Ak1P1AAJ,a0i6g00000Ak1P1AAJ,0016g00002RJnzwAAD,121952,AB,A48PM,CAP,121952
3474489,a0o6g00000H9YuuAAF,a0i6g00000Ak1P6AAJ,a0i6g00000Ak1P6AAJ,0016g00002RJmdlAAD,91010,AC,A60PM,CAP,91010
3474490,a0o6g00000H9Yv1AAF,a0i6g00000Ak1SYAAZ,a0i6g00000Ak27pAAB,0016g00002RJwgRAAT,348901,AB,A60PM,CAP,348901
3474491,a0o6g00000H9Yv8AAF,a0i6g00000Ak25sAAB,a0i6g00000Ak25sAAB,0016g00002RJujEAAT,544701,AA,A48PM,CAP,544701
3474492,a0o6g00000H9Yv9AAF,a0i6g00000Ak1QiAAJ,a0i6g00000Ak1QiAAJ,0016g00002RJpe1AAD,110104,AA,PUF36,CAP,110104
3474493,a0o6g00000H9YvFAAV,a0i6g00000Ak1RkAAJ,a0i6g00000Ak1RkAAJ,0016g00002RJxfTAAT,11304,AD,A60PM,CAP,11304
3474494,a0o6g00000H9YvNAAV,a0i6g00000Ak1UfAAJ,a0i6g00000Ak1UfAAJ,0016g00002RJtB4AAL,91079,AC,A60PM,CAP,91079
3474495,a0o6g00000H9YvPAAV,a0i6g00000Ak1VHAAZ,a0i6g00000Ak1VHAAZ,0016g00002RK0QZAA1,656,AD,A48PM,CAP,656
3474496,a0o6g00000H9YvRAAV,a0i6g00000Ak1VlAAJ,a0i6g00000Ak1VlAAJ,0016g00002RJx0uAAD,91098,AC,A60PM,CAP,91098
3474497,a0o6g00000H9YvZAAV,a0i6g00000Ak2AJAAZ,a0i6g00000Ak2AJAAZ,0016g00002RJuwwAAD,349083,AB,A60PM,CAP,349083
3474498,a0o6g00000H9Yx5AAF,a0i6g00000Ak1ZQAAZ,a0i6g00000Ak1ZQAAZ,0016g00002RK0ROAA1,351790,AA,A48PU,CAP,351790
3474499,a0o6g00000H9Yx7AAF,a0i6g00000Ak1a1AAB,a0i6g00000Ak1a1AAB,0016g00002RJvN4AAL,14449,AC,A48PM,CAP,14449
3474500,a0o6g00000H9YxAAAV,a0i6g00000Ak1XJAAZ,a0i6g00000Ak1XJAAZ,0016g00002RJoXLAA1,351803,AA,B48PU,CAP,351803
3474501,a0o6g00000H9YxCAAV,a0i6g00000Ak1XXAAZ,a0i6g00000Ak1XXAAZ,0016g00002RJyvKAAT,349135,AB,A60PM,CAP,349135
3474502,a0o6g00000H9YxXAAV,a0i6g00000Ak1kGAAR,a0i6g00000Ak1kGAAR,0016g00002RJxCQAA1,349373,AB,A60PM,CAP,349373
3474503,a0o6g00000H9YxZAAV,a0i6g00000Ak1keAAB,a0i6g00000Ak1keAAB,0016g00002RJoWGAA1,965,AB,PUC12,CAP,965
3474504,a0o6g00000H9YxaAAF,a0i6g00000Ak1ibAAB,a0i6g00000Ak1ibAAB,0016g00002RJyOEAA1,4137,AB,C36PM,CAP,4137
3474505,a0o6g00000H9YxbAAF,a0i6g00000Ak1oOAAR,a0i6g00000Ak1oOAAR,0016g00002RJoTnAAL,144190,AA,PUA48,CAP,144190
3474506,a0o6g00000H9YxeAAF,a0i6g00000Ak25xAAB,a0i6g00000Ak25xAAB,0016g00002RJmiSAAT,351895,AA,A48PU,CAP,351895
3474507,a0o6g00000H9YxfAAF,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,144203,AA,PUF48,CAP,144203
3474508,a0o6g00000H9YxzAAF,a0i6g00000Ak1ijAAB,a0i6g00000Ak1ijAAB,0016g00002RK17OAAT,12756,AB,PUF48,CAP,12756
3474509,a0o6g00000H9YyKAAV,a0i6g00000AjqhqAAB,a0i6g00000AjqhqAAB,0016g00002RJoaKAAT,348630,AB,A60PM,CAP,348630
3474510,a0o6g00000H9YyRAAV,a0i6g00000Ak273AAB,a0i6g00000Ak273AAB,0016g00002RJy93AAD,91143,AC,A60PM,CAP,91143
3474511,a0o6g00000H9YyVAAV,a0i6g00000Ahm5BAAR,a0i6g00000AhlJtAAJ,0016g00002RJnZfAAL,14403,AC,A48PM,CAP,14403
3474512,a0o6g00000H9YyqAAF,a0i6g00000Ak1ShAAJ,a0i6g00000Ak1ShAAJ,0016g00002RJzKbAAL,348905,AB,A60PM,CAP,348905
3474513,a0o6g00000H9aIbAAJ,a0i6g00000AZ5Y9AAL,a0i6g00000AZ5Y9AAL,0016g00002RK0aBAAT,216722,AA,PUA24,CAP,216722
3474514,a0o6g00000H9aJhAAJ,a0i6g00000AUdbKAAT,a0i6g00000AUdbKAAT,0016g00002RJuklAAD,352194,AA,B48PU,CAP,352194
3474515,a0o6g00000H9aQgAAJ,a0i6g00000AjqlNAAR,a0i6g00000AjqlNAAR,0016g00002RJvr0AAD,11390,AD,A60PM,CAP,11390
3474516,a0o6g00000H9aQhAAJ,a0i6g00000AjqlPAAR,a0i6g00000AjqlPAAR,0016g00002RJskGAAT,91531,AC,A60PM,CAP,91531
3474517,a0o6g00000H9aQjAAJ,a0i6g00000AjrLPAAZ,a0i6g00000AjrLPAAZ,0016g00002RJsz2AAD,91533,AC,A60PM,CAP,91533
3474518,a0o6g00000H9aQkAAJ,a0i6g00000AjqjfAAB,a0i6g00000AjqjfAAB,0016g00002RK24oAAD,11392,AD,A60PM,CAP,11392
3474519,a0o6g00000H9aQnAAJ,a0i6g00000AjqjqAAB,a0i6g00000AjqjqAAB,0016g00002RJoaJAAT,11393,AD,A60PM,CAP,11393
3474520,a0o6g00000H9aQoAAJ,a0i6g00000AjrKTAAZ,a0i6g00000AjrKTAAZ,0016g00002RJnGgAAL,91536,AC,A60PM,CAP,91536
3474521,a0o6g00000H9aQpAAJ,a0i6g00000AjqpvAAB,a0i6g00000AjqpvAAB,0016g00002RK1d8AAD,91537,AC,A60PM,CAP,91537
3474522,a0o6g00000H9aQqAAJ,a0i6g00000AjrLLAAZ,a0i6g00000AjrLLAAZ,0016g00002RJtq5AAD,349398,AB,A60PM,CAP,349398
3474523,a0o6g00000H9aQuAAJ,a0i6g00000AjqnsAAB,a0i6g00000AjqnsAAB,0016g00002RJvbCAAT,349400,AB,A60PM,CAP,349400
3474524,a0o6g00000H9aQzAAJ,a0i6g00000AjqoPAAR,a0i6g00000AjqoPAAR,0016g00002RJx91AAD,349401,AB,A60PM,CAP,349401
3474525,a0o6g00000H9aR4AAJ,a0i6g00000Ajqp9AAB,a0i6g00000Ajqp9AAB,0016g00002RJo57AAD,349403,AB,A60PM,CAP,349403
3474526,a0o6g00000H9aR5AAJ,a0i6g00000AjrGuAAJ,a0i6g00000AjrGuAAJ,0016g00002RK1ygAAD,91544,AC,A60PM,CAP,91544
3474527,a0o6g00000H9aRAAAZ,a0i6g00000AjqpdAAB,a0i6g00000AjqpdAAB,0016g00002RJv3XAAT,349406,AB,A60PM,CAP,349406
3474528,a0o6g00000H9aRCAAZ,a0i6g00000Ajqn4AAB,a0i6g00000Ajqn4AAB,0016g00002RJtQGAA1,11400,AD,A60PM,CAP,11400
3474529,a0o6g00000H9aRDAAZ,a0i6g00000AjqnCAAR,a0i6g00000AjqnCAAR,0016g00002RJo1LAAT,349407,AB,A60PM,CAP,349407
3474530,a0o6g00000H9aRFAAZ,a0i6g00000AjrNOAAZ,a0i6g00000AjrNOAAZ,0016g00002RJvquAAD,349409,AB,A60PM,CAP,349409
3474531,a0o6g00000H9aRHAAZ,a0i6g00000AjqroAAB,a0i6g00000AjqroAAB,0016g00002RK18fAAD,349412,AB,A60PM,CAP,349412
3474532,a0o6g00000H9aRIAAZ,a0i6g00000AjqryAAB,a0i6g00000AjqryAAB,0016g00002RK0ouAAD,544877,AA,A48PM,CAP,544877
3474533,a0o6g00000H9aRKAAZ,a0i6g00000AjrKzAAJ,a0i6g00000AjrKzAAJ,0016g00002RJtJfAAL,11401,AD,A60PM,CAP,11401
3474534,a0o6g00000H9aRLAAZ,a0i6g00000AjqsHAAR,a0i6g00000AjqsHAAR,0016g00002RJo4xAAD,349414,AB,A60PM,CAP,349414
3474535,a0o6g00000H9aRMAAZ,a0i6g00000AjqsLAAR,a0i6g00000AjqsLAAR,0016g00002RJq3gAAD,91553,AC,A60PM,CAP,91553
3474536,a0o6g00000H9aROAAZ,a0i6g00000AjqsYAAR,a0i6g00000AjqsYAAR,0016g00002RJtY0AAL,11403,AD,A60PM,CAP,11403
3474537,a0o6g00000H9aRTAAZ,a0i6g00000AjqqnAAB,a0i6g00000AjqqnAAB,0016g00002RJmV4AAL,349415,AB,A60PM,CAP,349415
3474538,a0o6g00000H9aRWAAZ,a0i6g00000Ajr8tAAB,a0i6g00000Ajr8tAAB,0016g00002RJraVAAT,91559,AC,A60PM,CAP,91559
3474539,a0o6g00000H9aRXAAZ,a0i6g00000AjqtoAAB,a0i6g00000AjqtoAAB,0016g00002RJtCwAAL,349421,AB,A60PM,CAP,349421
3474540,a0o6g00000H9aRZAAZ,a0i6g00000AjqvDAAR,a0i6g00000AjqvDAAR,0016g00002RJuOlAAL,91562,AC,A60PM,CAP,91562
3474541,a0o6g00000H9aRbAAJ,a0i6g00000AjrINAAZ,a0i6g00000AjrINAAZ,0016g00002RJszoAAD,349426,AB,A60PM,CAP,349426
3474542,a0o6g00000H9aRdAAJ,a0i6g00000AjqvgAAB,a0i6g00000AjqvgAAB,0016g00002RJzz1AAD,349427,AB,A60PM,CAP,349427
3474543,a0o6g00000H9aRgAAJ,a0i6g00000AjqwLAAR,a0i6g00000AjqwLAAR,0016g00002RJmJjAAL,91563,AC,A60PM,CAP,91563
3474544,a0o6g00000H9aRiAAJ,a0i6g00000AjqwSAAR,a0i6g00000AjrHZAAZ,0016g00002RJuNuAAL,544881,AA,A48PM,CAP,544881
3474545,a0o6g00000H9aRlAAJ,a0i6g00000AjquMAAR,a0i6g00000AjquMAAR,0016g00002RK19eAAD,349436,AB,A60PM,CAP,349436
3474546,a0o6g00000H9aRpAAJ,a0i6g00000AjqxHAAR,a0i6g00000AjqxHAAR,0016g00002RJoE3AAL,91567,AC,A60PM,CAP,91567
3474547,a0o6g00000H9aRrAAJ,a0i6g00000AjrGgAAJ,a0i6g00000AjrGgAAJ,0016g00002RJuLSAA1,91570,AC,A60PM,CAP,91570
3474548,a0o6g00000H9aRtAAJ,a0i6g00000AjrNIAAZ,a0i6g00000AjrNIAAZ,0016g00002RJo1gAAD,91574,AC,A60PM,CAP,91574
3474549,a0o6g00000H9aS3AAJ,a0i6g00000AjqxyAAB,a0i6g00000AjqxyAAB,0016g00002RJuL3AAL,91591,AC,A60PM,CAP,91591
3474550,a0o6g00000H9aS6AAJ,a0i6g00000Ajr4TAAR,a0i6g00000Ajr4TAAR,0016g00002RJwwAAAT,544890,AA,A48PM,CAP,544890
3474551,a0o6g00000H9aS9AAJ,a0i6g00000AjrO0AAJ,a0i6g00000AjrO0AAJ,0016g00002RJmUnAAL,91597,AC,A60PM,CAP,91597
3474552,a0o6g00000H9aSAAAZ,a0i6g00000Ajr25AAB,a0i6g00000Ajr25AAB,0016g00002RJmJ7AAL,91600,AC,A60PM,CAP,91600
3474553,a0o6g00000H9aSCAAZ,a0i6g00000Ajr2NAAR,a0i6g00000Ajr2NAAR,0016g00002RJpnMAAT,91603,AC,A60PM,CAP,91603
3474554,a0o6g00000H9aSDAAZ,a0i6g00000Ajr2jAAB,a0i6g00000Ajr2jAAB,0016g00002RJwWJAA1,91797,AC,B60PM,CAP,91797
